Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
150307,2020-08-12 12:51:52,4312133045694601139,"fraud_Schoen, Nienow and Bauch",personal_care,7.88,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,5d44f80ebb2eb9896700bcbb65103de9,1376311912,39.83396,-77.563245,0
182367,2020-08-24 10:26:31,6011860238257910,fraud_Sporer Inc,gas_transport,58.73,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,88ca9a1f3c8211bc1e0c5d42c192fc30,1377339991,36.477795,-98.077026,0
370138,2020-11-11 23:12:09,3551217896304745,fraud_Jast-McDermott,shopping_pos,218.62,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,9b100837d21e42af3092cb7b6b7bb1bd,1384211529,44.405379,-74.259026,0
364339,2020-11-09 17:21:07,2242542703101233,fraud_Howe Ltd,misc_pos,118.04,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,9507d30d54ac0d1e337f0dfca7aad1dc,1384017667,37.519474,-85.529078,0
255400,2020-09-22 15:11:19,36485887555770,fraud_Wiza LLC,misc_pos,57.65,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,9b13dae0ea8b791acded4ac01b3e73e9,1379862679,40.226422,-82.36873,0
124492,2020-08-03 18:07:12,4312133045694601139,fraud_Jerde-Hermann,travel,2.9,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,815108178a86f3e635abfa500d6c8d7d,1375553232,38.647264,-76.933824,0
319823,2020-10-20 18:47:34,4969856774088583,"fraud_Schiller, Blanda and Johnson",home,20.95,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,3b21b57988d5e6bb7c67bc2fec12e186,1382294854,29.692864,-89.980743,0
175848,2020-08-22 06:23:28,4147608975828480,"fraud_Raynor, Feest and Miller",gas_transport,61.32,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,a129cb6f8e7db7b3563465c1e7090647,1377152608,44.728611,-94.142692,0
181744,2020-08-24 05:45:11,6517217825320610,fraud_Boyer-Reichert,shopping_net,7.57,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,791ded17c6ee88911820c89fbedf74ca,1377323111,30.660928,-89.71504,0
31054,2020-07-01 14:58:35,4710792708725663,fraud_Kautzer and Sons,personal_care,3.89,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,63a9e7445444a1f9d3aa777ae4aaebef,1372690715,40.634781,-85.42469799999999,0
483994,2020-12-15 17:55:23,4710826438164847414,fraud_Ullrich Ltd,kids_pets,107.82,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,14c9d78c8b86dc36f09dbe90f9348686,1387130123,47.913257,-108.990509,0
71813,2020-07-15 23:13:46,4067137330196900,fraud_Jewess LLC,shopping_pos,8.08,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,05f2ee2482e7a5c5dc7855f29e1d6248,1373930026,33.957456,-87.185078,0
333223,2020-10-26 22:21:40,213191402330021,fraud_Schmidt-Larkin,home,166.18,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,987fcedd5405f9fca004502db962d9cb,1382826100,43.606673,-87.781664,0
120695,2020-08-02 18:36:46,180048185037117,fraud_Upton PLC,entertainment,70.31,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,458b722def39edfca7be6656b0ccb132,1375468606,40.643762,-73.640294,0
30353,2020-07-01 04:59:48,3519232971341141,"fraud_Goyette, Howell and Collier",shopping_pos,3.12,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,b662cfe89bca6a4d823545afe35816f7,1372654788,41.299553,-80.386414,0
404660,2020-11-27 18:37:52,4635330563105903,fraud_Volkman-Predovic,shopping_net,3.3,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,5a2874eafe238adbc4da03bc861f6b07,1385577472,39.202957,-77.3161,0
490993,2020-12-17 16:26:38,3540210836308425,fraud_Langworth LLC,personal_care,69.98,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,b758586e88a943159e246e080c58ed7e,1387297598,35.53591,-102.886221,0
539044,2020-12-28 11:03:06,342351256941125,"fraud_Moen, Reinger and Murphy",grocery_pos,206.93,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,b6d6e52f55d27e10dc0c87e345457eb5,1388228586,33.751352000000004,-84.506311,0
11616,2020-06-24 21:34:26,2720433095629877,fraud_Hilpert-Conroy,kids_pets,147.03,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,db7052baeb74e0c99cb54d45b7f6d51d,1372109666,44.830362,-70.725284,0
258888,2020-09-24 11:54:01,630425673344,fraud_Goyette Inc,shopping_net,5.94,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,9227c010f57c3756a60d192347795011,1380023641,38.654353,-80.253908,0
95028,2020-07-24 13:33:25,6011504998544485,"fraud_Bahringer, Osinski and Block",food_dining,44.48,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,8e68047e278f3b24b105e6d490998a3d,1374672805,32.527259,-86.13924200000001,0
200277,2020-08-30 22:18:34,6538441737335434,fraud_Kihn-Schuster,food_dining,11.8,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,b2e5a7f21fd4f78b6e84a06195ac7a8e,1377901114,42.276669,-80.951013,0
413111,2020-11-30 14:58:37,2254917871818484,fraud_Fadel Inc,health_fitness,65.07,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,0e2efcaed29ae161b5b9f8218911bd22,1385823517,38.714186,-76.56106899999999,0
126753,2020-08-04 08:06:47,4836998673805450,fraud_Schmitt Ltd,misc_net,98.12,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,43aa2de33289b9415ef061e182442b2a,1375603607,45.30777,-85.551973,0
112887,2020-07-30 16:54:17,213161869125933,"fraud_Roberts, Daniel and Macejkovic",kids_pets,24.02,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,cf35351cd9dca2856d9120c1d0058361,1375203257,44.881281,-69.95914499999999,0
23402,2020-06-29 09:41:49,6526777409109795,fraud_Mayert Group,shopping_pos,5.77,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.82300000000001,47211,Site engineer,1937-02-01,552dfd4852a1279460a869ad170c357f,1372498909,39.9681,-73.182721,0
180023,2020-08-23 18:18:07,4149635823017,"fraud_Crist, Jakubowski and Littel",home,94.7,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,9e807f05778bbacddf9cdf47ed051146,1377281887,34.033826,-86.672837,0
121948,2020-08-03 02:17:05,577588686219,"fraud_Kohler, Lindgren and Koelpin",grocery_net,47.46,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,757a908202af1a14ee50f7559d8e1ba3,1375496225,40.783840000000005,-79.323125,0
260004,2020-09-25 01:12:28,3501509250702469,fraud_Hills-Olson,grocery_net,56.63,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,de56d53f7cf6c9141f6205361b055b20,1380071548,25.915918,-82.011581,0
106403,2020-07-28 04:11:03,5540636818935089,"fraud_Schultz, Simonis and Little",grocery_pos,81.34,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,f04c79a828e3d2771b75aef4a23c7809,1374984663,42.03811,-71.810172,0
368695,2020-11-11 00:34:55,2269768987945882,fraud_Rodriguez Group,gas_transport,84.54,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,935fd46a5b0b7a311477f9384771b563,1384130095,41.978703,-77.574671,0
88744,2020-07-21 17:49:53,3598304579370089,fraud_Gerlach Inc,shopping_net,97.13,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,69e56fe56f11e08aedcdabf287034734,1374428993,37.605584,-97.066086,0
87309,2020-07-21 09:41:28,2475085306462014,fraud_Bogisich-Homenick,misc_net,70.93,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,cd311a7d8c99e85094b3dcf32125c915,1374399688,43.502524,-95.719832,0
490215,2020-12-17 11:32:27,379141394109214,fraud_Torp-Labadie,gas_transport,61.75,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,1966-12-15,bb353af4c6d981cec40f7ead2496d1eb,1387279947,34.14033,-82.118472,0
264606,2020-09-27 10:00:15,4198470814557,fraud_McGlynn-Heathcote,misc_net,287.36,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,b675cd3e64e2ced9bbf40c90827cf56d,1380276015,40.816383,-94.709169,0
117969,2020-08-01 22:06:47,6011552879910390,fraud_Champlin and Sons,home,86.96,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,cc2cd1f8e17bea49e51078e2c9492950,1375394807,42.012987,-110.700977,0
453986,2020-12-08 23:25:21,3583635130604947,fraud_Bins-Tillman,entertainment,28.76,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,6f7afee78d710c053a1dea9098202025,1386545121,39.849022,-74.745408,0
502115,2020-12-20 12:35:18,4476840372112,"fraud_Walter, Hettinger and Kessler",personal_care,42.99,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1979-01-21,4a3d91bb1aa6b49938f4130f901a0584,1387542918,34.03261,-86.717207,0
351976,2020-11-03 20:31:35,375534208663984,fraud_Carroll PLC,health_fitness,75.43,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,ec781d3968c2dbfa414626f2af1028bb,1383510695,38.686495,-80.089291,0
17926,2020-06-27 18:00:30,2248735346244816,fraud_Champlin-Casper,home,62.06,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,1fa782367a4ddd1c9df32024bc694f7f,1372356030,39.286707,-99.859617,0
150644,2020-08-12 16:35:39,4066595222529,fraud_Watsica LLC,personal_care,23.16,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,79e4125f820bd709945f716961d1766e,1376325339,37.956708,-81.759305,0
399722,2020-11-24 21:00:39,180018375329178,"fraud_Conroy, Balistreri and Gorczany",health_fitness,84.36,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,1988-03-21,d8fb6c3df2bbbc41ea0dd6ef40ed3c2e,1385326839,41.548668,-85.055887,0
149055,2020-08-11 21:47:39,344709867813900,fraud_Effertz LLC,entertainment,76.83,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,27deffa0bc1c43abf79f3f1aadfdd2e1,1376257659,27.110361,-80.915594,0
250724,2020-09-21 01:58:28,571844099986,"fraud_Douglas, Schneider and Turner",shopping_pos,3.56,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,48b99176c2b0168b268c9588df989931,1379728708,38.686727000000005,-86.711066,0
224852,2020-09-09 05:24:22,3592931352252641,"fraud_Willms, Kris and Bergnaum",shopping_pos,3.38,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,f090589de2740e136f368cc5f90f81bc,1378704262,44.238325,-92.351626,0
28559,2020-06-30 16:24:18,567868110212,fraud_Schumm PLC,shopping_net,2.07,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,7e1554e68bbf823f0677f2ae4fbfe965,1372609458,29.718962,-94.682353,0
50412,2020-07-08 05:32:42,213114122496591,fraud_Kuhn LLC,shopping_pos,5.34,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,1963-07-14,067f366e1c855edf69c038c0c491e354,1373261562,43.755825,-93.81497,0
217774,2020-09-06 20:12:27,6526448584969862,"fraud_Koss, Hansen and Lueilwitz",home,37.0,Nathan,Stewart,M,63502 Brown Road Apt. 318,West Long Branch,NJ,7764,40.2878,-74.0162,8097,Mechanical engineer,1964-02-18,a630253af966f42f28b1291bc5125a1f,1378498347,39.850257,-74.906406,0
212480,2020-09-04 11:48:53,3586008444788268,"fraud_Goldner, Kovacek and Abbott",grocery_pos,192.6,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,baa4141283992517553a4358040560e5,1378295333,48.322149,-122.987656,0
34547,2020-07-03 08:11:58,6011360759745864,"fraud_Lockman, West and Runte",grocery_pos,99.6,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,7cc6f9861008991cd0a20482a063ac7e,1372839118,39.690569,-79.555177,0
371325,2020-11-12 18:15:33,375974680629816,fraud_Johns-Hoeger,entertainment,58.93,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,0bdd50e9c44fc0f7614d7fe03a705534,1384280133,41.469799,-73.132387,0
484757,2020-12-15 20:23:51,180067151859700,fraud_Medhurst PLC,shopping_net,29.83,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,013f51b4608fe59db3e54021f6ada5fd,1387139031,40.798195,-87.987332,0
186997,2020-08-25 14:48:33,3565996340207976,"fraud_Mueller, Gerhold and Mueller",health_fitness,53.23,Warren,Daniels,M,23656 Harris Gardens Suite 698,El Paso,TX,79906,31.8092,-106.4247,749635,Market researcher,1973-01-21,b1f175855156571a7d86053c42e91f7e,1377442113,32.430577,-107.424597,0
117626,2020-08-01 19:24:24,4873783502705038,fraud_Volkman-Predovic,shopping_net,8.62,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,53434add784187e5fe5d4c3be04fab06,1375385064,48.528192,-122.445306,0
219521,2020-09-07 12:16:24,3573030041201292,fraud_Erdman-Schaden,personal_care,93.35,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,23a2a9eca35b8aff0ad16078f79a9f61,1378556184,39.792469,-109.929033,0
352500,2020-11-03 23:48:18,3521417320836166,"fraud_Crist, Jakubowski and Littel",home,11.31,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,72ec974e53175856a6d22c470bfde4c1,1383522498,38.985959,-85.844216,0
16834,2020-06-27 07:12:26,4301028321766222513,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,129.94,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,b9bf04ddb438a114115b4cd8c6e635cb,1372317146,40.746425,-80.13007900000001,0
249883,2020-09-20 19:14:00,3546674063249004,fraud_Volkman PLC,food_dining,11.31,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,1984-07-05,b32e094d30bd0a923bf01d771bac8789,1379704440,32.91339,-97.286631,0
388815,2020-11-20 16:35:07,676102124465,"fraud_Eichmann, Hayes and Treutel",travel,790.72,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,073646e793fc1c52998896cc09ef0435,1384965307,38.069153,-122.008768,0
224192,2020-09-08 21:32:53,345060451158891,fraud_Wilkinson LLC,personal_care,26.05,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,32cd7077e6538f25d5e30a1fa36fc1cc,1378675973,43.37126,-72.51569,0
348849,2020-11-02 20:38:32,4393520897625,"fraud_Hermiston, Pacocha and Smith",health_fitness,73.85,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,a20563f541f03ee1e7d30cad0072a6d4,1383424712,39.565886,-95.771063,0
95054,2020-07-24 13:47:16,501899453424,fraud_Friesen Ltd,health_fitness,9.23,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,0beca3699c3405612cde2b21b9c3984a,1374673636,34.636441,-86.151901,0
510912,2020-12-21 21:39:26,36485887555770,"fraud_Schoen, Nienow and Bauch",personal_care,70.76,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,230e5ec56cdfa4c905c3203b3c4ced9a,1387661966,39.624398,-83.19020400000001,0
272480,2020-09-29 22:46:52,3560797065840735,"fraud_Roob, Conn and Tremblay",shopping_pos,7.86,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,e51966a1f5d718fde7ae3a3d14cc0cb4,1380494812,46.359985,-101.062618,0
402855,2020-11-26 18:16:42,3545109339866548,"fraud_Moore, Williamson and Emmerich",home,5.62,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,97c545604e4cd38bf844d465c21a8452,1385489802,34.357533000000004,-89.792022,0
246910,2020-09-19 14:35:29,5456776410929288,fraud_McKenzie-Huels,food_dining,34.67,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,130d4404382d47f375f96588b777c134,1379601329,41.349923,-79.635462,0
501706,2020-12-20 10:40:53,4634955908138648,fraud_Collier Inc,grocery_net,15.23,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,665531ee5ed084a69b3c68660e5f57b4,1387536053,41.481372,-96.95503,0
298294,2020-10-11 23:16:51,577588686219,"fraud_Feil, Hilpert and Koss",food_dining,4.24,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,729e06213cd8d250faf8f9e30633ecc5,1381533411,39.857301,-79.57791800000001,0
245403,2020-09-18 18:33:29,4147608975828480,fraud_Abshire PLC,entertainment,6.39,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,d701fc3dff41349e3063dbd1b7aebc4c,1379529209,43.918096000000006,-93.929864,0
193609,2020-08-28 12:23:06,4979422371139333,fraud_Homenick LLC,personal_care,13.26,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,8e0bb6181d9f4e9356d10a4d62f1a98f,1377692586,40.842133,-99.695956,0
333998,2020-10-27 04:45:28,2657850734909997,fraud_Dibbert and Sons,entertainment,62.56,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,6dbc6d12484ddda8e7b2d03f38660a75,1382849128,41.93436,-83.462691,0
260655,2020-09-25 11:21:09,213195754007681,fraud_Morissette PLC,shopping_pos,297.47,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,1c48610934e7423ae5abf28fd06fa924,1380108069,41.329096,-92.459266,0
553892,2020-12-31 13:28:20,213193596103206,fraud_Barrows PLC,shopping_pos,146.38,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,64fe9d02d4cbaf1f8e86371f7ca4b6c1,1388496500,46.531835,-83.491161,0
279613,2020-10-03 23:10:45,38199021865320,fraud_Carroll PLC,health_fitness,76.28,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,6c18413172bcc299942f4c19702f472d,1380841845,44.125976,-72.890068,0
230604,2020-09-12 12:15:12,36722699017270,"fraud_O'Connell, Botsford and Hand",home,87.67,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,2ebb430ce0743a55294341ddb89a2f34,1378988112,32.593828,-111.112419,0
261983,2020-09-26 02:48:49,347073228412010,fraud_Mohr Inc,shopping_pos,151.32,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,d134539e46e9f5def0e4874864ad70d3,1380163729,43.834154,-105.152343,0
168983,2020-08-19 00:14:09,3593118134380341,fraud_Durgan-Auer,misc_net,1.18,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,4dcd5fcab3a5d7b888e92cf38e87c4ee,1376871249,43.832339000000005,-68.89902099999999,0
175189,2020-08-21 22:19:23,2264937662466770,fraud_Bruen-Yost,misc_pos,6.15,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,b8c9eb0e8b4289be1a7ab9eaea716838,1377123563,29.340296,-97.705125,0
101304,2020-07-26 20:42:59,3567697931646329,fraud_Stark-Batz,entertainment,173.7,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,a7195107b0dde84fa0ff8902a49bb91d,1374871379,43.212282,-74.031826,0
